"year","month","disease_en","province","value","date","value_norm","out_label"
2014,10,"Gonorrhea","Shandong",337,"2014.10",0.701794063517899,""
2014,10,"Gonorrhea","Shanghai",569,"2014.10",1.04273933765237,""
2014,10,"Gonorrhea","Shanxi",148,"2014.10",1.74946425312214,""
2014,10,"Gonorrhea","Sichuan",227,"2014.10",-0.842153927551993,""
2014,10,"Gonorrhea","Tianjin",41,"2014.10",0.569419474039756,""
2014,10,"Gonorrhea","Xinjiang",136,"2014.10",-0.0917154706844579,""
2014,10,"Gonorrhea","Xizang",5,"2014.10",-0.171282822338608,""
2014,10,"Gonorrhea","Yunnan",230,"2014.10",-0.359518390489412,""
2014,10,"Gonorrhea","Zhejiang",1518,"2014.10",0.391631605590074,""
2014,11,"Gonorrhea","Anhui",0,"2014.11",-0.491568555849236,""
2014,11,"Gonorrhea","Beijing",93,"2014.11",-0.745209319861837,""
2014,11,"Gonorrhea","Chongqing",186,"2014.11",-0.348793825571955,""
2014,11,"Gonorrhea","Fujian",450,"2014.11",-0.204735802561922,""
2014,11,"Gonorrhea","Gansu",83,"2014.11",0.165805896709965,""
2014,11,"Gonorrhea","Guangdong",1392,"2014.11",-0.920001660525708,""
2014,11,"Gonorrhea","Guangxi",394,"2014.11",-0.865983912677345,""
2014,11,"Gonorrhea","Guizhou",121,"2014.11",-0.663907371212178,""
2014,11,"Gonorrhea","Hainan",147,"2014.11",0.419545476635387,""
2014,11,"Gonorrhea","Hebei",103,"2014.11",0.384299782811864,""
2014,11,"Gonorrhea","Heilongjiang",139,"2014.11",0.59436693969077,""
2014,11,"Gonorrhea","Henan",0,"2014.11",-0.448513692933243,""
2014,11,"Gonorrhea","Hubei",161,"2014.11",-0.94318920708659,""
2014,11,"Gonorrhea","Hunan",205,"2014.11",-0.650390731917148,""
2014,11,"Gonorrhea","Jiangsu",519,"2014.11",-0.512100835290779,""
2014,11,"Gonorrhea","Jiangxi",241,"2014.11",-0.710610473711689,""
2014,11,"Gonorrhea","Jilin",169,"2014.11",1.08305510614511,""
2014,11,"Gonorrhea","Liaoning",255,"2014.11",1.36644121339629,""
2014,11,"Gonorrhea","Neimenggu",191,"2014.11",1.0385705237813,""
2014,11,"Gonorrhea","Ningxia",32,"2014.11",-0.264595421597882,""
2014,11,"Gonorrhea","Qinghai",14,"2014.11",-0.25421878970624,""
2014,11,"Gonorrhea","Shaanxi",93,"2014.11",-1.27198994300367,""
2014,11,"Gonorrhea","Shandong",326,"2014.11",0.545167202300261,""
2014,11,"Gonorrhea","Shanghai",595,"2014.11",1.19979677884842,""
2014,11,"Gonorrhea","Shanxi",129,"2014.11",0.964509356625919,""
2014,11,"Gonorrhea","Sichuan",222,"2014.11",-0.892749569985807,""
2014,11,"Gonorrhea","Tianjin",24,"2014.11",-1.12351824474212,""
2014,11,"Gonorrhea","Xinjiang",162,"2014.11",0.399080895068795,""
2014,11,"Gonorrhea","Xizang",3,"2014.11",-0.56422576770365,""
2014,11,"Gonorrhea","Yunnan",199,"2014.11",-0.535760756065367,""
2014,11,"Gonorrhea","Zhejiang",1456,"2014.11",0.179249084747825,""
2014,12,"Gonorrhea","Anhui",0,"2014.12",-0.491568555849236,""
2014,12,"Gonorrhea","Beijing",114,"2014.12",-0.158074704213117,""
2014,12,"Gonorrhea","Chongqing",139,"2014.12",-1.20655543169205,""
2014,12,"Gonorrhea","Fujian",453,"2014.12",-0.16932694979068,""
2014,12,"Gonorrhea","Gansu",93,"2014.12",0.587857270153512,""
2014,12,"Gonorrhea","Guangdong",1307,"2014.12",-1.08552649956724,""
2014,12,"Gonorrhea","Guangxi",357,"2014.12",-1.12637457448051,""
2014,12,"Gonorrhea","Guizhou",129,"2014.12",-0.554411349106615,""
2014,12,"Gonorrhea","Hainan",137,"2014.12",0.259757648619957,""
2014,12,"Gonorrhea","Hebei",137,"2014.12",1.67112178283341,""
2014,12,"Gonorrhea","Heilongjiang",145,"2014.12",0.764237918484834,""
2014,12,"Gonorrhea","Henan",0,"2014.12",-0.448513692933243,""
2014,12,"Gonorrhea","Hubei",154,"2014.12",-1.04121553373916,""
2014,12,"Gonorrhea","Hunan",202,"2014.12",-0.689595119157903,""
2014,12,"Gonorrhea","Jiangsu",582,"2014.12",-0.195431355014859,""
2014,12,"Gonorrhea","Jiangxi",274,"2014.12",-0.171764882510072,""
2014,12,"Gonorrhea","Jilin",133,"2014.12",0.284834964923203,""
2014,12,"Gonorrhea","Liaoning",224,"2014.12",0.713272318666188,""
2014,12,"Gonorrhea","Neimenggu",165,"2014.12",0.360019936723158,""
2014,12,"Gonorrhea","Ningxia",26,"2014.12",-0.536750712384275,""
2014,12,"Gonorrhea","Qinghai",11,"2014.12",-0.713579382688943,""
2014,12,"Gonorrhea","Shaanxi",94,"2014.12",-1.24191105394674,""
2014,12,"Gonorrhea","Shandong",316,"2014.12",0.402779146647863,""
2014,12,"Gonorrhea","Shanghai",553,"2014.12",0.946088604608647,""
2014,12,"Gonorrhea","Shanxi",143,"2014.12",1.54289717509682,""
2014,12,"Gonorrhea","Sichuan",246,"2014.12",-0.6498904863035,""
2014,12,"Gonorrhea","Tianjin",33,"2014.12",-0.227257099504656,""
2014,12,"Gonorrhea","Xinjiang",204,"2014.12",1.19190579359328,""
2014,12,"Gonorrhea","Xizang",4,"2014.12",-0.367754295021129,""
2014,12,"Gonorrhea","Yunnan",199,"2014.12",-0.535760756065367,""
2014,12,"Gonorrhea","Zhejiang",1385,"2014.12",-0.0639631568618468,""
2015,1,"Gonorrhea","Anhui",0,"2015.01",-0.491568555849236,""
2015,1,"Gonorrhea","Beijing",103,"2015.01",-0.465621407648161,""
2015,1,"Gonorrhea","Chongqing",163,"2015.01",-0.768549505162642,""
2015,1,"Gonorrhea","Fujian",435,"2015.01",-0.381780066418129,""
2015,1,"Gonorrhea","Gansu",85,"2015.01",0.250216171398674,""
2015,1,"Gonorrhea","Guangdong",1339,"2015.01",-1.02321126604572,""
2015,1,"Gonorrhea","Guangxi",311,"2015.01",-1.45010350537094,""
2015,1,"Gonorrhea","Guizhou",117,"2015.01",-0.71865538226496,""
2015,1,"Gonorrhea","Hainan",111,"2015.01",-0.155690704220163,""
2015,1,"Gonorrhea","Hebei",71,"2015.01",-0.826826805443706,""
2015,1,"Gonorrhea","Heilongjiang",150,"2015.01",0.905797067479888,""
2015,1,"Gonorrhea","Henan",0,"2015.01",-0.448513692933243,""
2015,1,"Gonorrhea","Hubei",205,"2015.01",-0.327023725270434,""
2015,1,"Gonorrhea","Hunan",205,"2015.01",-0.650390731917148,""
2015,1,"Gonorrhea","Jiangsu",568,"2015.01",-0.26580235063173,""
2015,1,"Gonorrhea","Jiangxi",288,"2015.01",0.0568362773936436,""
2015,1,"Gonorrhea","Jilin",166,"2015.01",1.01653676104329,""
2015,1,"Gonorrhea","Liaoning",202,"2015.01",0.249733103051275,""
2015,1,"Gonorrhea","Neimenggu",164,"2015.01",0.333921837220922,""
2015,1,"Gonorrhea","Ningxia",20,"2015.01",-0.808906003170668,""
2015,1,"Gonorrhea","Qinghai",19,"2015.01",0.511382198598266,""
2015,1,"Gonorrhea","Shaanxi",99,"2015.01",-1.09151660866208,""
2015,1,"Gonorrhea","Shandong",319,"2015.01",0.445495563343582,""
2015,1,"Gonorrhea","Shanghai",617,"2015.01",1.33269153678354,""
2015,1,"Gonorrhea","Shanxi",117,"2015.01",0.46874836936515,""
2015,1,"Gonorrhea","Sichuan",241,"2015.01",-0.700486128737314,""
2015,1,"Gonorrhea","Tianjin",24,"2015.01",-1.12351824474212,""
2015,1,"Gonorrhea","Xinjiang",173,"2015.01",0.606725511349018,""
2015,1,"Gonorrhea","Xizang",3,"2015.01",-0.56422576770365,""
2015,1,"Gonorrhea","Yunnan",215,"2015.01",-0.444796954477777,""
2015,1,"Gonorrhea","Zhejiang",1411,"2015.01",0.0251004809107091,""
2015,2,"Gonorrhea","Anhui",0,"2015.02",-0.491568555849236,""
2015,2,"Gonorrhea","Beijing",72,"2015.02",-1.33234393551056,""
2015,2,"Gonorrhea","Chongqing",105,"2015.02",-1.82706382760872,""
2015,2,"Gonorrhea","Fujian",311,"2015.02",-1.84534598096277,""
2015,2,"Gonorrhea","Gansu",59,"2015.02",-0.847117399554548,""
2015,2,"Gonorrhea","Guangdong",804,"2015.02",-2.06504407648362,""
2015,2,"Gonorrhea","Guangxi",310,"2015.02",-1.45714109082508,""
2015,2,"Gonorrhea","Guizhou",90,"2015.02",-1.08820445687124,""
2015,2,"Gonorrhea","Hainan",89,"2015.02",-0.507223925854111,""
2015,2,"Gonorrhea","Hebei",82,"2015.02",-0.410502040730854,""
2015,2,"Gonorrhea","Heilongjiang",118,"2015.02",-0.000181486088455372,""
2015,2,"Gonorrhea","Henan",0,"2015.02",-0.448513692933243,""
2015,2,"Gonorrhea","Hubei",155,"2015.02",-1.02721177278879,""
2015,2,"Gonorrhea","Hunan",126,"2015.02",-1.68277292925704,""
2015,2,"Gonorrhea","Jiangsu",358,"2015.02",-1.32136728488479,""
2015,2,"Gonorrhea","Jiangxi",223,"2015.02",-1.00452625073075,""
2015,2,"Gonorrhea","Jilin",102,"2015.02",-0.402521267795665,""
2015,2,"Gonorrhea","Liaoning",157,"2015.02",-0.698415292524684,""
2015,2,"Gonorrhea","Neimenggu",109,"2015.02",-1.10147363540208,""
2015,2,"Gonorrhea","Ningxia",18,"2015.02",-0.899624433432798,""
2015,2,"Gonorrhea","Qinghai",10,"2015.02",-0.866699580349844,""
2015,2,"Gonorrhea","Shaanxi",76,"2015.02",-1.78333105697149,""
2015,2,"Gonorrhea","Shandong",204,"2015.02",-1.191967076659,""
2015,2,"Gonorrhea","Shanghai",402,"2015.02",0.0339473115085209,""
2015,2,"Gonorrhea","Shanxi",79,"2015.02",-1.10116142362729,""
2015,2,"Gonorrhea","Sichuan",168,"2015.02",-1.439182508271,""
2015,2,"Gonorrhea","Tianjin",28,"2015.02",-0.725179957969914,""
2015,2,"Gonorrhea","Xinjiang",171,"2015.02",0.568971944752613,""
2015,2,"Gonorrhea","Xizang",5,"2015.02",-0.171282822338608,""
2015,2,"Gonorrhea","Yunnan",190,"2015.02",-0.586927894458386,""
2015,2,"Gonorrhea","Zhejiang",919,"2015.02",-1.66025758770843,""
2015,3,"Gonorrhea","Anhui",0,"2015.03",-0.491568555849236,""
2015,3,"Gonorrhea","Beijing",76,"2015.03",-1.22050877062509,""
2015,3,"Gonorrhea","Chongqing",139,"2015.03",-1.20655543169205,""
2015,3,"Gonorrhea","Fujian",395,"2015.03",-0.853898103368014,""
2015,3,"Gonorrhea","Gansu",65,"2015.03",-0.59388657548842,""
2015,3,"Gonorrhea","Guangdong",1404,"2015.03",-0.896633447955138,""
2015,3,"Gonorrhea","Guangxi",358,"2015.03",-1.11933698902637,""
2015,3,"Gonorrhea","Guizhou",128,"2015.03",-0.56809835186981,""
2015,3,"Gonorrhea","Hainan",132,"2015.03",0.179863734612241,""
2015,3,"Gonorrhea","Hebei",103,"2015.03",0.384299782811864,""
2015,3,"Gonorrhea","Heilongjiang",123,"2015.03",0.141377662906598,""
2015,3,"Gonorrhea","Henan",0,"2015.03",-0.448513692933243,""
2015,3,"Gonorrhea","Hubei",154,"2015.03",-1.04121553373916,""
2015,3,"Gonorrhea","Hunan",175,"2015.03",-1.0424346043247,""
2015,3,"Gonorrhea","Jiangsu",473,"2015.03",-0.743319820889069,""
2015,3,"Gonorrhea","Jiangxi",224,"2015.03",-0.988197596451915,""
2015,3,"Gonorrhea","Jilin",111,"2015.03",-0.202966232490187,""
2015,3,"Gonorrhea","Liaoning",182,"2015.03",-0.171666183871374,""
2015,3,"Gonorrhea","Neimenggu",172,"2015.03",0.542706633238813,""
2015,3,"Gonorrhea","Ningxia",20,"2015.03",-0.808906003170668,""
2015,3,"Gonorrhea","Qinghai",12,"2015.03",-0.560459185028042,""
2015,3,"Gonorrhea","Shaanxi",110,"2015.03",-0.760648829035845,""
2015,3,"Gonorrhea","Shandong",269,"2015.03",-0.26644471491841,""
2015,3,"Gonorrhea","Shanghai",535,"2015.03",0.83735652993446,""
2015,3,"Gonorrhea","Shanxi",83,"2015.03",-0.935907761207029,""
2015,3,"Gonorrhea","Sichuan",251,"2015.03",-0.599294843869686,""
2015,3,"Gonorrhea","Tianjin",32,"2015.03",-0.326841671197708,""
2015,3,"Gonorrhea","Xinjiang",168,"2015.03",0.512341594858007,""
2015,3,"Gonorrhea","Xizang",4,"2015.03",-0.367754295021129,""
2015,3,"Gonorrhea","Yunnan",215,"2015.03",-0.444796954477777,""
2015,3,"Gonorrhea","Zhejiang",1167,"2015.03",-0.810727504339431,""
2015,4,"Gonorrhea","Anhui",0,"2015.04",-0.491568555849236,""
2015,4,"Gonorrhea","Beijing",85,"2015.04",-0.968879649632778,""
2015,4,"Gonorrhea","Chongqing",130,"2015.04",-1.37080765414058,""
2015,4,"Gonorrhea","Fujian",383,"2015.04",-0.99553351445298,""
2015,4,"Gonorrhea","Gansu",68,"2015.04",-0.467271163455356,""
2015,4,"Gonorrhea","Guangdong",1320,"2015.04",-1.06021093594913,""
2015,4,"Gonorrhea","Guangxi",296,"2015.04",-1.55566728718304,""
2015,4,"Gonorrhea","Guizhou",102,"2015.04",-0.923960423712892,""
2015,4,"Gonorrhea","Hainan",112,"2015.04",-0.13971192141862,""
2015,4,"Gonorrhea","Hebei",95,"2015.04",0.0815181357479713,""
2015,4,"Gonorrhea","Heilongjiang",131,"2015.04",0.367872301298684,""
2015,4,"Gonorrhea","Henan",0,"2015.04",-0.448513692933243,""
2015,4,"Gonorrhea","Hubei",179,"2015.04",-0.691121509979981,""
2015,4,"Gonorrhea","Hunan",155,"2015.04",-1.30379718592974,""
2015,4,"Gonorrhea","Jiangsu",455,"2015.04",-0.833796815253617,""
2015,4,"Gonorrhea","Jiangxi",273,"2015.04",-0.188093536788909,""
2015,4,"Gonorrhea","Jilin",102,"2015.04",-0.402521267795665,""
2015,4,"Gonorrhea","Liaoning",141,"2015.04",-1.0355347220628,""
2015,4,"Gonorrhea","Neimenggu",155,"2015.04",0.0990389417007945,""
2015,4,"Gonorrhea","Ningxia",42,"2015.04",0.188996729712773,""
2015,4,"Gonorrhea","Qinghai",10,"2015.04",-0.866699580349844,""
2015,4,"Gonorrhea","Shaanxi",99,"2015.04",-1.09151660866208,""
2015,4,"Gonorrhea","Shandong",283,"2015.04",-0.0671014370050525,""
2015,4,"Gonorrhea","Shanghai",453,"2015.04",0.342021523085385,""
2015,4,"Gonorrhea","Shanxi",107,"2015.04",0.0556142133145091,""
2015,4,"Gonorrhea","Sichuan",206,"2015.04",-1.05465562577401,""
2015,4,"Gonorrhea","Tianjin",42,"2015.04",0.669004045732808,""
2015,4,"Gonorrhea","Xinjiang",187,"2015.04",0.871000477523846,""
2015,4,"Gonorrhea","Xizang",2,"2015.04",-0.760697240386171,""
2015,4,"Gonorrhea","Yunnan",239,"2015.04",-0.308351252096393,""
2015,4,"Gonorrhea","Zhejiang",1141,"2015.04",-0.899791142111987,""
2015,5,"Gonorrhea","Anhui",0,"2015.05",-0.491568555849236,""
2015,5,"Gonorrhea","Beijing",89,"2015.05",-0.857044484747307,""
2015,5,"Gonorrhea","Chongqing",171,"2015.05",-0.622547529652838,""
2015,5,"Gonorrhea","Fujian",414,"2015.05",-0.629642035816819,""
2015,5,"Gonorrhea","Gansu",72,"2015.05",-0.298450614077937,""
2015,5,"Gonorrhea","Guangdong",1400,"2015.05",-0.904422852145328,""
2015,5,"Gonorrhea","Guangxi",341,"2015.05",-1.23897594174675,""
2015,5,"Gonorrhea","Guizhou",150,"2015.05",-0.266984291079511,""
2015,5,"Gonorrhea","Hainan",137,"2015.05",0.259757648619957,""
2015,5,"Gonorrhea","Hebei",96,"2015.05",0.119365841630958,""
2015,5,"Gonorrhea","Heilongjiang",122,"2015.05",0.113065833107588,""
2015,5,"Gonorrhea","Henan",0,"2015.05",-0.448513692933243,""
2015,5,"Gonorrhea","Hubei",202,"2015.05",-0.369035008121535,""
2015,5,"Gonorrhea","Hunan",194,"2015.05",-0.794140151799917,""
2015,5,"Gonorrhea","Jiangsu",512,"2015.05",-0.547286333099214,""
2015,5,"Gonorrhea","Jiangxi",269,"2015.05",-0.253408153904257,""
2015,5,"Gonorrhea","Jilin",107,"2015.05",-0.291657359292622,""
2015,5,"Gonorrhea","Liaoning",200,"2015.05",0.20759317435901,""
2015,5,"Gonorrhea","Neimenggu",176,"2015.05",0.647099031247758,""
2015,5,"Gonorrhea","Ningxia",22,"2015.05",-0.718187572908537,""
2015,5,"Gonorrhea","Qinghai",15,"2015.05",-0.101098592045339,""
2015,5,"Gonorrhea","Shaanxi",114,"2015.05",-0.640333272808122,""
2015,5,"Gonorrhea","Shandong",322,"2015.05",0.488211980039302,""
2015,5,"Gonorrhea","Shanghai",613,"2015.05",1.3085288535226,""
2015,5,"Gonorrhea","Shanxi",115,"2015.05",0.386121538155022,""
2015,5,"Gonorrhea","Sichuan",248,"2015.05",-0.629652229329975,""
2015,5,"Gonorrhea","Tianjin",42,"2015.05",0.669004045732808,""
2015,5,"Gonorrhea","Xinjiang",181,"2015.05",0.757739777734634,""
2015,5,"Gonorrhea","Xizang",7,"2015.05",0.221660123026434,""
2015,5,"Gonorrhea","Yunnan",271,"2015.05",-0.126423648921213,""
2015,5,"Gonorrhea","Zhejiang",1315,"2015.05",-0.303749873941805,""
2015,6,"Gonorrhea","Anhui",0,"2015.06",-0.491568555849236,""
2015,6,"Gonorrhea","Beijing",105,"2015.06",-0.409703825205426,""
2015,6,"Gonorrhea","Chongqing",141,"2015.06",-1.1700549378146,""
2015,6,"Gonorrhea","Fujian",388,"2015.06",-0.936518759834244,""
2015,6,"Gonorrhea","Gansu",59,"2015.06",-0.847117399554548,""
2015,6,"Gonorrhea","Guangdong",1373,"2015.06",-0.95700133042911,""
2015,6,"Gonorrhea","Guangxi",323,"2015.06",-1.36565247992126,""
2015,6,"Gonorrhea","Guizhou",112,"2015.06",-0.787090396080937,""
2015,6,"Gonorrhea","Hainan",132,"2015.06",0.179863734612241,""
2015,6,"Gonorrhea","Hebei",105,"2015.06",0.459995194577837,""
2015,6,"Gonorrhea","Heilongjiang",110,"2015.06",-0.226676124480541,""
2015,6,"Gonorrhea","Henan",0,"2015.06",-0.448513692933243,""
2015,6,"Gonorrhea","Hubei",205,"2015.06",-0.327023725270434,""
2015,6,"Gonorrhea","Hunan",222,"2015.06",-0.428232537552867,""
2015,6,"Gonorrhea","Jiangsu",514,"2015.06",-0.537233333725375,""
2015,6,"Gonorrhea","Jiangxi",275,"2015.06",-0.155436228231236,""
2015,6,"Gonorrhea","Jilin",109,"2015.06",-0.247311795891404,""
2015,6,"Gonorrhea","Liaoning",255,"2015.06",1.36644121339629,""
2015,6,"Gonorrhea","Neimenggu",187,"2015.06",0.934178125772358,""
2015,6,"Gonorrhea","Ningxia",30,"2015.06",-0.355313851860013,""
2015,6,"Gonorrhea","Qinghai",24,"2015.06",1.27698318690277,""
2015,6,"Gonorrhea","Shaanxi",116,"2015.06",-0.580175494694261,""
2015,6,"Gonorrhea","Shandong",373,"2015.06",1.21439106386653,""
2015,6,"Gonorrhea","Shanghai",637,"2015.06",1.45350495308819,""
2015,6,"Gonorrhea","Shanxi",107,"2015.06",0.0556142133145091,""
2015,6,"Gonorrhea","Sichuan",273,"2015.06",-0.376674017160905,""
2015,6,"Gonorrhea","Tianjin",29,"2015.06",-0.625595386276863,""
2015,6,"Gonorrhea","Xinjiang",165,"2015.06",0.455711244963401,""
2015,6,"Gonorrhea","Xizang",4,"2015.06",-0.367754295021129,""
2015,6,"Gonorrhea","Yunnan",237,"2015.06",-0.319721727294842,""
2015,6,"Gonorrhea","Zhejiang",1341,"2015.06",-0.214686236169249,""
2015,7,"Gonorrhea","Anhui",0,"2015.07",-0.491568555849236,""
2015,7,"Gonorrhea","Beijing",119,"2015.07",-0.018280748106279,""
2015,7,"Gonorrhea","Chongqing",140,"2015.07",-1.18830518475333,""
2015,7,"Gonorrhea","Fujian",454,"2015.07",-0.157523998866933,""
2015,7,"Gonorrhea","Gansu",55,"2015.07",-1.01593794893197,""
2015,7,"Gonorrhea","Guangdong",1456,"2015.07",-0.79537119348267,""
2015,7,"Gonorrhea","Guangxi",298,"2015.07",-1.54159211627476,""
2015,7,"Gonorrhea","Guizhou",148,"2015.07",-0.294358296605902,""
2015,7,"Gonorrhea","Hainan",118,"2015.07",-0.0438392246093617,""
2015,7,"Gonorrhea","Hebei",141,"2015.07",1.82251260636535,""
2015,7,"Gonorrhea","Heilongjiang",161,"2015.07",1.21722719526901,""
2015,7,"Gonorrhea","Henan",0,"2015.07",-0.448513692933243,""
2015,7,"Gonorrhea","Hubei",212,"2015.07",-0.228997398617864,""
2015,7,"Gonorrhea","Hunan",189,"2015.07",-0.859480797201176,""
2015,7,"Gonorrhea","Jiangsu",533,"2015.07",-0.441729839673908,""
2015,7,"Gonorrhea","Jiangxi",267,"2015.07",-0.28606546246193,""
2015,7,"Gonorrhea","Jilin",131,"2015.07",0.240489401521986,""
2015,7,"Gonorrhea","Liaoning",245,"2015.07",1.15574156993497,""
2015,7,"Gonorrhea","Neimenggu",184,"2015.07",0.855883827265649,""
2015,7,"Gonorrhea","Ningxia",27,"2015.07",-0.491391497253209,""
2015,7,"Gonorrhea","Qinghai",16,"2015.07",0.0520216056155625,""
2015,7,"Gonorrhea","Shaanxi",122,"2015.07",-0.399702160352676,""
2015,7,"Gonorrhea","Shandong",330,"2015.07",0.60212242456122,""
2015,7,"Gonorrhea","Shanghai",603,"2015.07",1.24812214537028,""
2015,7,"Gonorrhea","Shanxi",128,"2015.07",0.923195941020855,""
2015,7,"Gonorrhea","Sichuan",228,"2015.07",-0.832034799065231,""
2015,7,"Gonorrhea","Tianjin",32,"2015.07",-0.326841671197708,""
2015,7,"Gonorrhea","Xinjiang",199,"2015.07",1.09752187710227,""
2015,7,"Gonorrhea","Xizang",3,"2015.07",-0.56422576770365,""
2015,7,"Gonorrhea","Yunnan",311,"2015.07",0.100985855047761,""
2015,7,"Gonorrhea","Zhejiang",1423,"2015.07",0.0662067752672734,""
2015,8,"Gonorrhea","Anhui",0,"2015.08",-0.491568555849236,""
2015,8,"Gonorrhea","Beijing",115,"2015.08",-0.130115912991749,""
2015,8,"Gonorrhea","Chongqing",162,"2015.08",-0.786799752101368,""
2015,8,"Gonorrhea","Fujian",419,"2015.08",-0.570627281198083,""
2015,8,"Gonorrhea","Gansu",60,"2015.08",-0.804912262210193,""
2015,8,"Gonorrhea","Guangdong",1509,"2015.08",-0.692161587962654,""
2015,8,"Gonorrhea","Guangxi",366,"2015.08",-1.06303630539326,""
2015,8,"Gonorrhea","Guizhou",158,"2015.08",-0.157488268973947,""
2015,8,"Gonorrhea","Hainan",148,"2015.08",0.43552425943693,""
2015,8,"Gonorrhea","Hebei",133,"2015.08",1.51973095930146,""
2015,8,"Gonorrhea","Heilongjiang",169,"2015.08",1.44372183366109,""
2015,8,"Gonorrhea","Henan",0,"2015.08",-0.448513692933243,""
2015,8,"Gonorrhea","Hubei",151,"2015.08",-1.08322681659026,""
2015,8,"Gonorrhea","Hunan",205,"2015.08",-0.650390731917148,""
2015,8,"Gonorrhea","Jiangsu",493,"2015.08",-0.642789827150682,""
2015,8,"Gonorrhea","Jiangxi",307,"2015.08",0.367080708691544,""
2015,8,"Gonorrhea","Jilin",133,"2015.08",0.284834964923203,""
2015,8,"Gonorrhea","Liaoning",256,"2015.08",1.38751117774243,""
2015,8,"Gonorrhea","Neimenggu",217,"2015.08",1.71712111083945,""
2015,8,"Gonorrhea","Ningxia",36,"2015.08",-0.0831585610736201,""
2015,8,"Gonorrhea","Qinghai",14,"2015.08",-0.25421878970624,""
2015,8,"Gonorrhea","Shaanxi",104,"2015.08",-0.94112216337743,""
2015,8,"Gonorrhea","Shandong",379,"2015.08",1.29982389725797,""
2015,8,"Gonorrhea","Shanghai",756,"2015.08",2.17234478010087,""
2015,8,"Gonorrhea","Shanxi",136,"2015.08",1.25370326586137,""
2015,8,"Gonorrhea","Sichuan",247,"2015.08",-0.639771357816737,""
2015,8,"Gonorrhea","Tianjin",34,"2015.08",-0.127672527811605,""
2015,8,"Gonorrhea","Xinjiang",193,"2015.08",0.984261177313058,""
2015,8,"Gonorrhea","Xizang",6,"2015.08",0.025188650343913,""
2015,8,"Gonorrhea","Yunnan",249,"2015.08",-0.251498876104149,""
2015,8,"Gonorrhea","Zhejiang",1473,"2015.08",0.237483001752958,""
2015,9,"Gonorrhea","Anhui",0,"2015.09",-0.491568555849236,""
2015,9,"Gonorrhea","Beijing",88,"2015.09",-0.885003275968675,""
2015,9,"Gonorrhea","Chongqing",155,"2015.09",-0.914551480672446,""
2015,9,"Gonorrhea","Fujian",419,"2015.09",-0.570627281198083,""
2015,9,"Gonorrhea","Gansu",55,"2015.09",-1.01593794893197,""
2015,9,"Gonorrhea","Guangdong",1563,"2015.09",-0.58700463139509,""
2015,9,"Gonorrhea","Guangxi",353,"2015.09",-1.15452491629707,""
2015,9,"Gonorrhea","Guizhou",132,"2015.09",-0.513350340817029,""
2015,9,"Gonorrhea","Hainan",144,"2015.09",0.371609128230758,""
2015,9,"Gonorrhea","Hebei",98,"2015.09",0.195061253396931,""
2015,9,"Gonorrhea","Heilongjiang",142,"2015.09",0.679302429087802,""
2015,9,"Gonorrhea","Henan",0,"2015.09",-0.448513692933243,""
2015,9,"Gonorrhea","Hubei",168,"2015.09",-0.84516288043402,""
2015,9,"Gonorrhea","Hunan",226,"2015.09",-0.37596002123186,""
2015,9,"Gonorrhea","Jiangsu",522,"2015.09",-0.497021336230021,""
2015,9,"Gonorrhea","Jiangxi",297,"2015.09",0.203794165903175,""
2015,9,"Gonorrhea","Jilin",123,"2015.09",0.0631071479171168,""
2015,9,"Gonorrhea","Liaoning",250,"2015.09",1.26109139166563,""
2015,9,"Gonorrhea","Neimenggu",168,"2015.09",0.438314235229867,""
2015,9,"Gonorrhea","Ningxia",27,"2015.09",-0.491391497253209,""
2015,9,"Gonorrhea","Qinghai",20,"2015.09",0.664502396259167,""
2015,9,"Gonorrhea","Shaanxi",97,"2015.09",-1.15167438677595,""
2015,9,"Gonorrhea","Shandong",328,"2015.09",0.573644813430741,""
2015,9,"Gonorrhea","Shanghai",608,"2015.09",1.27832549944644,""
2015,9,"Gonorrhea","Shanxi",114,"2015.09",0.344808122549958,""
2015,9,"Gonorrhea","Sichuan",225,"2015.09",-0.862392184525519,""
2015,9,"Gonorrhea","Tianjin",37,"2015.09",0.17108118726755,""
2015,9,"Gonorrhea","Xinjiang",154,"2015.09",0.248066628683179,""
2015,9,"Gonorrhea","Xizang",5,"2015.09",-0.171282822338608,""
2015,9,"Gonorrhea","Yunnan",266,"2015.09",-0.154849836917335,""
2015,9,"Gonorrhea","Zhejiang",1435,"2015.09",0.107313069623838,""
2015,10,"Gonorrhea","Anhui",0,"2015.10",-0.491568555849236,""
2015,10,"Gonorrhea","Beijing",78,"2015.10",-1.16459118818235,""
2015,10,"Gonorrhea","Chongqing",162,"2015.10",-0.786799752101368,""
2015,10,"Gonorrhea","Fujian",411,"2015.10",-0.66505088858806,""
2015,10,"Gonorrhea","Gansu",71,"2015.10",-0.340655751422292,""
2015,10,"Gonorrhea","Guangdong",1583,"2015.10",-0.548057610444141,""
2015,10,"Gonorrhea","Guangxi",374,"2015.10",-1.00673562176014,""
2015,10,"Gonorrhea","Guizhou",149,"2015.10",-0.280671293842706,""
2015,10,"Gonorrhea","Hainan",110,"2015.10",-0.171669487021706,""
2015,10,"Gonorrhea","Hebei",121,"2015.10",1.06555848870562,""
2015,10,"Gonorrhea","Heilongjiang",132,"2015.10",0.396184131097695,""
