"date","year","month","disease_en","value","province","value_norm","Date","out_label"
2014-02-01,2014,2,"HFRS",10,"Guizhou",1.11216317058289,"2014.02",""
2014-02-01,2014,2,"HFRS",1,"Hainan",1.97998978072428,"2014.02",""
2014-02-01,2014,2,"HFRS",104,"Hebei",1.62473747536885,"2014.02",""
2014-02-01,2014,2,"HFRS",84,"Heilongjiang",-0.489190591062843,"2014.02",""
2014-02-01,2014,2,"HFRS",4,"Henan",-0.654891482164839,"2014.02",""
2014-02-01,2014,2,"HFRS",13,"Hubei",-0.58296134205213,"2014.02",""
2014-02-01,2014,2,"HFRS",57,"Hunan",0.183896985717765,"2014.02",""
2014-02-01,2014,2,"HFRS",4,"Inner Mongolia",-0.731417171219775,"2014.02",""
2014-02-01,2014,2,"HFRS",13,"Jiangsu",-0.42643979501111,"2014.02",""
2014-02-01,2014,2,"HFRS",39,"Jiangxi",-0.246525191000331,"2014.02",""
2014-02-01,2014,2,"HFRS",66,"Jilin",0.476737136682591,"2014.02",""
2014-02-01,2014,2,"HFRS",135,"Liaoning",1.51704996384027,"2014.02",""
2014-02-01,2014,2,"HFRS",0,"Ningxia",-0.308466930528071,"2014.02",""
2014-02-01,2014,2,"HFRS",1,"Qinghai",2.97312383667918,"2014.02",""
2014-02-01,2014,2,"HFRS",47,"Shaanxi",-0.516806748284074,"2014.02",""
2014-02-01,2014,2,"HFRS",138,"Shandong",0.551021865590526,"2014.02",""
2014-02-01,2014,2,"HFRS",0,"Shanghai",-0.401208277986406,"2014.02",""
2014-02-01,2014,2,"HFRS",2,"Shanxi",-0.0131883493680183,"2014.02",""
2014-02-01,2014,2,"HFRS",2,"Sichuan",-0.977600929989369,"2014.02",""
2014-02-01,2014,2,"HFRS",4,"Tianjin",0.981164951592701,"2014.02",""
2014-02-01,2014,2,"HFRS",0,"Tibet",-0.189553558693073,"2014.02",""
2014-02-01,2014,2,"HFRS",0,"Xinjiang",-0.27714374236447,"2014.02",""
2014-02-01,2014,2,"HFRS",7,"Yunnan",-0.472335790826836,"2014.02",""
2014-02-01,2014,2,"HFRS",26,"Zhejiang",-0.401115009268084,"2014.02",""
2014-03-01,2014,3,"HFRS",2,"Anhui",-1.07847874643827,"2014.03",""
2014-03-01,2014,3,"HFRS",1,"Beijing",-0.0891027968024798,"2014.03",""
2014-03-01,2014,3,"HFRS",3,"Chongqing",1.93760278202131,"2014.03",""
2014-03-01,2014,3,"HFRS",65,"Fujian",2.95287726783136,"2014.03",""
2014-03-01,2014,3,"HFRS",0,"Gansu",-0.350224710597501,"2014.03",""
2014-03-01,2014,3,"HFRS",68,"Guangdong",2.95926914616825,"2014.03",""
2014-03-01,2014,3,"HFRS",2,"Guangxi",1.14172824935714,"2014.03",""
2014-03-01,2014,3,"HFRS",8,"Guizhou",0.579962389567763,"2014.03",""
2014-03-01,2014,3,"HFRS",0,"Hainan",-0.359998141949869,"2014.03",""
2014-03-01,2014,3,"HFRS",167,"Hebei",3.35793186459332,"2014.03",""
2014-03-01,2014,3,"HFRS",127,"Heilongjiang",0.040167448112758,"2014.03",""
2014-03-01,2014,3,"HFRS",4,"Henan",-0.654891482164839,"2014.03",""
2014-03-01,2014,3,"HFRS",11,"Hubei",-0.652970556340145,"2014.03",""
2014-03-01,2014,3,"HFRS",52,"Hunan",-0.0028733904018402,"2014.03",""
2014-03-01,2014,3,"HFRS",5,"Inner Mongolia",-0.604355836353088,"2014.03",""
2014-03-01,2014,3,"HFRS",14,"Jiangsu",-0.376301129584207,"2014.03",""
2014-03-01,2014,3,"HFRS",27,"Jiangxi",-0.648524457161149,"2014.03",""
2014-03-01,2014,3,"HFRS",77,"Jilin",0.927470429546131,"2014.03",""
2014-03-01,2014,3,"HFRS",151,"Liaoning",1.9483697849754,"2014.03",""
2014-03-01,2014,3,"HFRS",0,"Ningxia",-0.308466930528071,"2014.03",""
2014-03-01,2014,3,"HFRS",0,"Qinghai",-0.203638618950629,"2014.03",""
2014-03-01,2014,3,"HFRS",28,"Shaanxi",-0.61331120250911,"2014.03",""
2014-03-01,2014,3,"HFRS",120,"Shandong",0.326824284653179,"2014.03",""
2014-03-01,2014,3,"HFRS",1,"Shanghai",1.6259493371028,"2014.03",""
2014-03-01,2014,3,"HFRS",2,"Shanxi",-0.0131883493680183,"2014.03",""
2014-03-01,2014,3,"HFRS",4,"Sichuan",-0.74601625564272,"2014.03",""
2014-03-01,2014,3,"HFRS",5,"Tianjin",1.46400953344905,"2014.03",""
2014-03-01,2014,3,"HFRS",0,"Tibet",-0.189553558693073,"2014.03",""
2014-03-01,2014,3,"HFRS",1,"Xinjiang",2.85295028904602,"2014.03",""
2014-03-01,2014,3,"HFRS",15,"Yunnan",0.254513860161933,"2014.03",""
2014-03-01,2014,3,"HFRS",23,"Zhejiang",-0.575498059907513,"2014.03",""
2014-04-01,2014,4,"HFRS",7,"Anhui",-0.645644466931271,"2014.04",""
2014-04-01,2014,4,"HFRS",2,"Beijing",0.683121442152345,"2014.04",""
2014-04-01,2014,4,"HFRS",0,"Chongqing",-0.936686427772733,"2014.04",""
2014-04-01,2014,4,"HFRS",44,"Fujian",1.28414759223786,"2014.04",""
2014-04-01,2014,4,"HFRS",0,"Gansu",-0.350224710597501,"2014.04",""
2014-04-01,2014,4,"HFRS",55,"Guangdong",2.05728651228915,"2014.04",""
2014-04-01,2014,4,"HFRS",2,"Guangxi",1.14172824935714,"2014.04",""
2014-04-01,2014,4,"HFRS",7,"Guizhou",0.313861999060201,"2014.04",""
2014-04-01,2014,4,"HFRS",0,"Hainan",-0.359998141949869,"2014.04",""
2014-04-01,2014,4,"HFRS",113,"Hebei",1.87233667382949,"2014.04",""
2014-04-01,2014,4,"HFRS",139,"Heilongjiang",0.187895272998972,"2014.04",""
2014-04-01,2014,4,"HFRS",9,"Henan",-0.425041660236349,"2014.04",""
2014-04-01,2014,4,"HFRS",12,"Hubei",-0.617965949196138,"2014.04",""
2014-04-01,2014,4,"HFRS",52,"Hunan",-0.0028733904018402,"2014.04",""
2014-04-01,2014,4,"HFRS",5,"Inner Mongolia",-0.604355836353088,"2014.04",""
2014-04-01,2014,4,"HFRS",19,"Jiangsu",-0.12560780244969,"2014.04",""
2014-04-01,2014,4,"HFRS",32,"Jiangxi",-0.481024762927475,"2014.04",""
2014-04-01,2014,4,"HFRS",76,"Jilin",0.886494675649446,"2014.04",""
2014-04-01,2014,4,"HFRS",131,"Liaoning",1.40922000855649,"2014.04",""
2014-04-01,2014,4,"HFRS",0,"Ningxia",-0.308466930528071,"2014.04",""
2014-04-01,2014,4,"HFRS",0,"Qinghai",-0.203638618950629,"2014.04",""
2014-04-01,2014,4,"HFRS",52,"Shaanxi",-0.491410839277486,"2014.04",""
2014-04-01,2014,4,"HFRS",119,"Shandong",0.314368863489993,"2014.04",""
2014-04-01,2014,4,"HFRS",0,"Shanghai",-0.401208277986406,"2014.04",""
2014-04-01,2014,4,"HFRS",2,"Shanxi",-0.0131883493680183,"2014.04",""
2014-04-01,2014,4,"HFRS",6,"Sichuan",-0.514431581296071,"2014.04",""
2014-04-01,2014,4,"HFRS",5,"Tianjin",1.46400953344905,"2014.04",""
2014-04-01,2014,4,"HFRS",0,"Tibet",-0.189553558693073,"2014.04",""
2014-04-01,2014,4,"HFRS",0,"Xinjiang",-0.27714374236447,"2014.04",""
2014-04-01,2014,4,"HFRS",18,"Yunnan",0.527082479282721,"2014.04",""
2014-04-01,2014,4,"HFRS",31,"Zhejiang",-0.110476591535701,"2014.04",""
2014-05-01,2014,5,"HFRS",14,"Anhui",-0.0396764756214748,"2014.05",""
2014-05-01,2014,5,"HFRS",3,"Beijing",1.45534568110717,"2014.05",""
2014-05-01,2014,5,"HFRS",2,"Chongqing",0.979506378756629,"2014.05",""
2014-05-01,2014,5,"HFRS",42,"Fujian",1.12522095646705,"2014.05",""
2014-05-01,2014,5,"HFRS",0,"Gansu",-0.350224710597501,"2014.05",""
2014-05-01,2014,5,"HFRS",49,"Guangdong",1.64098683511418,"2014.05",""
2014-05-01,2014,5,"HFRS",1,"Guangxi",0.152230433247619,"2014.05",""
2014-05-01,2014,5,"HFRS",7,"Guizhou",0.313861999060201,"2014.05",""
2014-05-01,2014,5,"HFRS",0,"Hainan",-0.359998141949869,"2014.05",""
2014-05-01,2014,5,"HFRS",100,"Hebei",1.51469338716412,"2014.05",""
2014-05-01,2014,5,"HFRS",143,"Heilongjiang",0.237137881294377,"2014.05",""
2014-05-01,2014,5,"HFRS",8,"Henan",-0.471011624622047,"2014.05",""
2014-05-01,2014,5,"HFRS",30,"Hubei",0.0121169793960027,"2014.05",""
2014-05-01,2014,5,"HFRS",60,"Hunan",0.295959211389528,"2014.05",""
2014-05-01,2014,5,"HFRS",19,"Inner Mongolia",1.17450285178053,"2014.05",""
2014-05-01,2014,5,"HFRS",27,"Jiangsu",0.275501520965537,"2014.05",""
2014-05-01,2014,5,"HFRS",57,"Jiangxi",0.356473708240897,"2014.05",""
2014-05-01,2014,5,"HFRS",99,"Jilin",1.82893701527321,"2014.05",""
2014-05-01,2014,5,"HFRS",145,"Liaoning",1.78662485204973,"2014.05",""
2014-05-01,2014,5,"HFRS",0,"Ningxia",-0.308466930528071,"2014.05",""
2014-05-01,2014,5,"HFRS",0,"Qinghai",-0.203638618950629,"2014.05",""
2014-05-01,2014,5,"HFRS",47,"Shaanxi",-0.516806748284074,"2014.05",""
2014-05-01,2014,5,"HFRS",133,"Shandong",0.488744759774596,"2014.05",""
2014-05-01,2014,5,"HFRS",2,"Shanghai",3.65310695219201,"2014.05",""
2014-05-01,2014,5,"HFRS",1,"Shanxi",-0.527533974720733,"2014.05",""
2014-05-01,2014,5,"HFRS",7,"Sichuan",-0.398639244122747,"2014.05",""
2014-05-01,2014,5,"HFRS",5,"Tianjin",1.46400953344905,"2014.05",""
2014-05-01,2014,5,"HFRS",0,"Tibet",-0.189553558693073,"2014.05",""
2014-05-01,2014,5,"HFRS",0,"Xinjiang",-0.27714374236447,"2014.05",""
2014-05-01,2014,5,"HFRS",31,"Yunnan",1.70821316213947,"2014.05",""
2014-05-01,2014,5,"HFRS",59,"Zhejiang",1.51709854776564,"2014.05",""
2014-06-01,2014,6,"HFRS",19,"Anhui",0.393157803885522,"2014.06",""
2014-06-01,2014,6,"HFRS",2,"Beijing",0.683121442152345,"2014.06",""
2014-06-01,2014,6,"HFRS",3,"Chongqing",1.93760278202131,"2014.06",""
2014-06-01,2014,6,"HFRS",38,"Fujian",0.807367684925428,"2014.06",""
2014-06-01,2014,6,"HFRS",0,"Gansu",-0.350224710597501,"2014.06",""
2014-06-01,2014,6,"HFRS",33,"Guangdong",0.530854362647595,"2014.06",""
2014-06-01,2014,6,"HFRS",1,"Guangxi",0.152230433247619,"2014.06",""
2014-06-01,2014,6,"HFRS",11,"Guizhou",1.37826356109045,"2014.06",""
2014-06-01,2014,6,"HFRS",1,"Hainan",1.97998978072428,"2014.06",""
2014-06-01,2014,6,"HFRS",76,"Hebei",0.854428857935751,"2014.06",""
2014-06-01,2014,6,"HFRS",202,"Heilongjiang",0.963466353651596,"2014.06",""
2014-06-01,2014,6,"HFRS",14,"Henan",-0.195191838307859,"2014.06",""
2014-06-01,2014,6,"HFRS",27,"Hubei",-0.0928968420360207,"2014.06",""
2014-06-01,2014,6,"HFRS",50,"Hunan",-0.0775815408496822,"2014.06",""
2014-06-01,2014,6,"HFRS",16,"Inner Mongolia",0.793318847180469,"2014.06",""
2014-06-01,2014,6,"HFRS",29,"Jiangsu",0.375778851819343,"2014.06",""
2014-06-01,2014,6,"HFRS",48,"Jiangxi",0.0549742586202829,"2014.06",""
2014-06-01,2014,6,"HFRS",62,"Jilin",0.312834121095849,"2014.06",""
2014-06-01,2014,6,"HFRS",111,"Liaoning",0.870070232137575,"2014.06",""
2014-06-01,2014,6,"HFRS",0,"Ningxia",-0.308466930528071,"2014.06",""
2014-06-01,2014,6,"HFRS",0,"Qinghai",-0.203638618950629,"2014.06",""
2014-06-01,2014,6,"HFRS",68,"Shaanxi",-0.410143930456403,"2014.06",""
2014-06-01,2014,6,"HFRS",116,"Shandong",0.277002600000435,"2014.06",""
2014-06-01,2014,6,"HFRS",0,"Shanghai",-0.401208277986406,"2014.06",""
2014-06-01,2014,6,"HFRS",4,"Shanxi",1.01550290133741,"2014.06",""
2014-06-01,2014,6,"HFRS",2,"Sichuan",-0.977600929989369,"2014.06",""
2014-06-01,2014,6,"HFRS",3,"Tianjin",0.498320369736356,"2014.06",""
2014-06-01,2014,6,"HFRS",0,"Tibet",-0.189553558693073,"2014.06",""
2014-06-01,2014,6,"HFRS",0,"Xinjiang",-0.27714374236447,"2014.06",""
2014-06-01,2014,6,"HFRS",56,"Yunnan",3.97961832147937,"2014.06",""
2014-06-01,2014,6,"HFRS",43,"Zhejiang",0.587055611022018,"2014.06",""
2014-07-01,2014,7,"HFRS",9,"Anhui",-0.472510755128472,"2014.07",""
2014-07-01,2014,7,"HFRS",0,"Beijing",-0.861327035757304,"2014.07",""
2014-07-01,2014,7,"HFRS",2,"Chongqing",0.979506378756629,"2014.07",""
2014-07-01,2014,7,"HFRS",31,"Fujian",0.251124459727594,"2014.07",""
2014-07-01,2014,7,"HFRS",0,"Gansu",-0.350224710597501,"2014.07",""
2014-07-01,2014,7,"HFRS",21,"Guangdong",-0.301744991702343,"2014.07",""
2014-07-01,2014,7,"HFRS",1,"Guangxi",0.152230433247619,"2014.07",""
2014-07-01,2014,7,"HFRS",6,"Guizhou",0.0477616085526394,"2014.07",""
2014-07-01,2014,7,"HFRS",0,"Hainan",-0.359998141949869,"2014.07",""
2014-07-01,2014,7,"HFRS",76,"Hebei",0.854428857935751,"2014.07",""
2014-07-01,2014,7,"HFRS",117,"Heilongjiang",-0.0829390726257538,"2014.07",""
2014-07-01,2014,7,"HFRS",4,"Henan",-0.654891482164839,"2014.07",""
2014-07-01,2014,7,"HFRS",13,"Hubei",-0.58296134205213,"2014.07",""
2014-07-01,2014,7,"HFRS",31,"Hunan",-0.787308970104182,"2014.07",""
2014-07-01,2014,7,"HFRS",19,"Inner Mongolia",1.17450285178053,"2014.07",""
2014-07-01,2014,7,"HFRS",17,"Jiangsu",-0.225885133303497,"2014.07",""
2014-07-01,2014,7,"HFRS",22,"Jiangxi",-0.816024151394824,"2014.07",""
2014-07-01,2014,7,"HFRS",50,"Jilin",-0.178874925664377,"2014.07",""
2014-07-01,2014,7,"HFRS",65,"Liaoning",-0.369974253625928,"2014.07",""
2014-07-01,2014,7,"HFRS",0,"Ningxia",-0.308466930528071,"2014.07",""
2014-07-01,2014,7,"HFRS",0,"Qinghai",-0.203638618950629,"2014.07",""
2014-07-01,2014,7,"HFRS",62,"Shaanxi",-0.440619021264309,"2014.07",""
2014-07-01,2014,7,"HFRS",84,"Shandong",-0.121570877221516,"2014.07",""
2014-07-01,2014,7,"HFRS",0,"Shanghai",-0.401208277986406,"2014.07",""
2014-07-01,2014,7,"HFRS",0,"Shanxi",-1.04187960007345,"2014.07",""
2014-07-01,2014,7,"HFRS",6,"Sichuan",-0.514431581296071,"2014.07",""
2014-07-01,2014,7,"HFRS",3,"Tianjin",0.498320369736356,"2014.07",""
2014-07-01,2014,7,"HFRS",0,"Tibet",-0.189553558693073,"2014.07",""
2014-07-01,2014,7,"HFRS",0,"Xinjiang",-0.27714374236447,"2014.07",""
2014-07-01,2014,7,"HFRS",14,"Yunnan",0.163657653788337,"2014.07",""
2014-07-01,2014,7,"HFRS",29,"Zhejiang",-0.226731958628654,"2014.07",""
2014-08-01,2014,8,"HFRS",3,"Anhui",-0.991911890536868,"2014.08",""
2014-08-01,2014,8,"HFRS",1,"Beijing",-0.0891027968024798,"2014.08",""
2014-08-01,2014,8,"HFRS",2,"Chongqing",0.979506378756629,"2014.08",""
2014-08-01,2014,8,"HFRS",29,"Fujian",0.0921978239567838,"2014.08",""
2014-08-01,2014,8,"HFRS",0,"Gansu",-0.350224710597501,"2014.08",""
2014-08-01,2014,8,"HFRS",31,"Guangdong",0.392087803589272,"2014.08",""
2014-08-01,2014,8,"HFRS",0,"Guangxi",-0.837267382861906,"2014.08",""
2014-08-01,2014,8,"HFRS",4,"Guizhou",-0.484439172462484,"2014.08",""
2014-08-01,2014,8,"HFRS",0,"Hainan",-0.359998141949869,"2014.08",""
2014-08-01,2014,8,"HFRS",53,"Hebei",0.221675350758563,"2014.08",""
2014-08-01,2014,8,"HFRS",72,"Heilongjiang",-0.636918415949057,"2014.08",""
2014-08-01,2014,8,"HFRS",3,"Henan",-0.700861446550537,"2014.08",""
2014-08-01,2014,8,"HFRS",7,"Hubei",-0.792988984916177,"2014.08",""
2014-08-01,2014,8,"HFRS",19,"Hunan",-1.23555787279123,"2014.08",""
2014-08-01,2014,8,"HFRS",14,"Inner Mongolia",0.539196177447095,"2014.08",""
2014-08-01,2014,8,"HFRS",7,"Jiangsu",-0.72727178757253,"2014.08",""
2014-08-01,2014,8,"HFRS",17,"Jiangxi",-0.983523845628498,"2014.08",""
2014-08-01,2014,8,"HFRS",49,"Jilin",-0.219850679561062,"2014.08",""
2014-08-01,2014,8,"HFRS",46,"Liaoning",-0.882166541223897,"2014.08",""
2014-08-01,2014,8,"HFRS",0,"Ningxia",-0.308466930528071,"2014.08",""
2014-08-01,2014,8,"HFRS",0,"Qinghai",-0.203638618950629,"2014.08",""
2014-08-01,2014,8,"HFRS",45,"Shaanxi",-0.52696511188671,"2014.08",""
2014-08-01,2014,8,"HFRS",66,"Shandong",-0.345768458158863,"2014.08",""
2014-08-01,2014,8,"HFRS",0,"Shanghai",-0.401208277986406,"2014.08",""
2014-08-01,2014,8,"HFRS",0,"Shanxi",-1.04187960007345,"2014.08",""
2014-08-01,2014,8,"HFRS",4,"Sichuan",-0.74601625564272,"2014.08",""
2014-08-01,2014,8,"HFRS",0,"Tianjin",-0.950213375832679,"2014.08",""
2014-08-01,2014,8,"HFRS",0,"Tibet",-0.189553558693073,"2014.08",""
2014-08-01,2014,8,"HFRS",0,"Xinjiang",-0.27714374236447,"2014.08",""
2014-08-01,2014,8,"HFRS",33,"Yunnan",1.88992557488666,"2014.08",""
2014-08-01,2014,8,"HFRS",14,"Zhejiang",-1.0986472118258,"2014.08",""
2014-09-01,2014,9,"HFRS",4,"Anhui",-0.905345034635469,"2014.09",""
2014-09-01,2014,9,"HFRS",0,"Beijing",-0.861327035757304,"2014.09",""
2014-09-01,2014,9,"HFRS",1,"Chongqing",0.0214099754919482,"2014.09",""
2014-09-01,2014,9,"HFRS",19,"Fujian",-0.702435354897265,"2014.09",""
2014-09-01,2014,9,"HFRS",0,"Gansu",-0.350224710597501,"2014.09",""
2014-09-01,2014,9,"HFRS",25,"Guangdong",-0.0242118735856969,"2014.09",""
2014-09-01,2014,9,"HFRS",0,"Guangxi",-0.837267382861906,"2014.09",""
2014-09-01,2014,9,"HFRS",4,"Guizhou",-0.484439172462484,"2014.09",""
2014-09-01,2014,9,"HFRS",0,"Hainan",-0.359998141949869,"2014.09",""
2014-09-01,2014,9,"HFRS",29,"Hebei",-0.438589178469806,"2014.09",""
2014-09-01,2014,9,"HFRS",73,"Heilongjiang",-0.624607763875206,"2014.09",""
2014-09-01,2014,9,"HFRS",6,"Henan",-0.562951553393443,"2014.09",""
2014-09-01,2014,9,"HFRS",8,"Hubei",-0.757984377772169,"2014.09",""
2014-09-01,2014,9,"HFRS",25,"Hunan",-1.01143342144771,"2014.09",""
2014-09-01,2014,9,"HFRS",15,"Inner Mongolia",0.666257512313782,"2014.09",""
2014-09-01,2014,9,"HFRS",14,"Jiangsu",-0.376301129584207,"2014.09",""
2014-09-01,2014,9,"HFRS",18,"Jiangxi",-0.950023906781763,"2014.09",""
2014-09-01,2014,9,"HFRS",42,"Jilin",-0.506680956837861,"2014.09",""
2014-09-01,2014,9,"HFRS",58,"Liaoning",-0.558676675372548,"2014.09",""
2014-09-01,2014,9,"HFRS",0,"Ningxia",-0.308466930528071,"2014.09",""
2014-09-01,2014,9,"HFRS",1,"Qinghai",2.97312383667918,"2014.09",""
2014-09-01,2014,9,"HFRS",37,"Shaanxi",-0.567598566297251,"2014.09",""
2014-09-01,2014,9,"HFRS",67,"Shandong",-0.333313036995677,"2014.09",""
2014-09-01,2014,9,"HFRS",0,"Shanghai",-0.401208277986406,"2014.09",""
2014-09-01,2014,9,"HFRS",0,"Shanxi",-1.04187960007345,"2014.09",""
2014-09-01,2014,9,"HFRS",10,"Sichuan",-0.0512622326027739,"2014.09",""
2014-09-01,2014,9,"HFRS",2,"Tianjin",0.0154757878800111,"2014.09",""
2014-09-01,2014,9,"HFRS",0,"Tibet",-0.189553558693073,"2014.09",""
2014-09-01,2014,9,"HFRS",0,"Xinjiang",-0.27714374236447,"2014.09",""
2014-09-01,2014,9,"HFRS",22,"Yunnan",0.890507304777105,"2014.09",""
2014-09-01,2014,9,"HFRS",17,"Zhejiang",-0.924264161186372,"2014.09",""
2014-10-01,2014,10,"HFRS",10,"Anhui",-0.385943899227072,"2014.10",""
2014-10-01,2014,10,"HFRS",2,"Beijing",0.683121442152345,"2014.10",""
2014-10-01,2014,10,"HFRS",1,"Chongqing",0.0214099754919482,"2014.10",""
2014-10-01,2014,10,"HFRS",20,"Fujian",-0.622972037011861,"2014.10",""
2014-10-01,2014,10,"HFRS",6,"Gansu",0.0756214996344423,"2014.10",""
2014-10-01,2014,10,"HFRS",26,"Guangdong",0.0451714059434646,"2014.10",""
2014-10-01,2014,10,"HFRS",2,"Guangxi",1.14172824935714,"2014.10",""
2014-10-01,2014,10,"HFRS",4,"Guizhou",-0.484439172462484,"2014.10",""
2014-10-01,2014,10,"HFRS",0,"Hainan",-0.359998141949869,"2014.10",""
2014-10-01,2014,10,"HFRS",28,"Hebei",-0.466100200520988,"2014.10",""
2014-10-01,2014,10,"HFRS",270,"Heilongjiang",1.80059069467348,"2014.10",""
2014-10-01,2014,10,"HFRS",26,"Henan",0.356447734320517,"2014.10",""
2014-10-01,2014,10,"HFRS",19,"Hubei",-0.372933699188083,"2014.10",""
2014-10-01,2014,10,"HFRS",19,"Hunan",-1.23555787279123,"2014.10",""
2014-10-01,2014,10,"HFRS",34,"Inner Mongolia",3.08042287478083,"2014.10",""
2014-10-01,2014,10,"HFRS",27,"Jiangsu",0.275501520965537,"2014.10",""
2014-10-01,2014,10,"HFRS",31,"Jiangxi",-0.51452470177421,"2014.10",""
2014-10-01,2014,10,"HFRS",61,"Jilin",0.271858367199164,"2014.10",""
2014-10-01,2014,10,"HFRS",107,"Liaoning",0.762240276853792,"2014.10",""
2014-10-01,2014,10,"HFRS",0,"Ningxia",-0.308466930528071,"2014.10",""
2014-10-01,2014,10,"HFRS",0,"Qinghai",-0.203638618950629,"2014.10",""
2014-10-01,2014,10,"HFRS",106,"Shaanxi",-0.217135022006331,"2014.10",""
2014-10-01,2014,10,"HFRS",187,"Shandong",1.16133750258664,"2014.10",""
2014-10-01,2014,10,"HFRS",0,"Shanghai",-0.401208277986406,"2014.10",""
2014-10-01,2014,10,"HFRS",0,"Shanxi",-1.04187960007345,"2014.10",""
2014-10-01,2014,10,"HFRS",4,"Sichuan",-0.74601625564272,"2014.10",""
2014-10-01,2014,10,"HFRS",1,"Tianjin",-0.467368793976334,"2014.10",""
2014-10-01,2014,10,"HFRS",0,"Tibet",-0.189553558693073,"2014.10",""
2014-10-01,2014,10,"HFRS",0,"Xinjiang",-0.27714374236447,"2014.10",""
2014-10-01,2014,10,"HFRS",18,"Yunnan",0.527082479282721,"2014.10",""
2014-10-01,2014,10,"HFRS",30,"Zhejiang",-0.168604275082177,"2014.10",""
2014-11-01,2014,11,"HFRS",45,"Anhui",2.64389605732191,"2014.11",""
2014-11-01,2014,11,"HFRS",1,"Beijing",-0.0891027968024798,"2014.11",""
2014-11-01,2014,11,"HFRS",1,"Chongqing",0.0214099754919482,"2014.11",""
2014-11-01,2014,11,"HFRS",30,"Fujian",0.171661141842189,"2014.11",""
2014-11-01,2014,11,"HFRS",15,"Gansu",0.714390814982357,"2014.11",""
2014-11-01,2014,11,"HFRS",25,"Guangdong",-0.0242118735856969,"2014.11",""
2014-11-01,2014,11,"HFRS",3,"Guangxi",2.13122606546667,"2014.11",""
2014-11-01,2014,11,"HFRS",9,"Guizhou",0.846062780075325,"2014.11",""
2014-11-01,2014,11,"HFRS",2,"Hainan",4.31997770339843,"2014.11",""
2014-11-01,2014,11,"HFRS",59,"Hebei",0.386741483065655,"2014.11",""
2014-11-01,2014,11,"HFRS",368,"Heilongjiang",3.00703459791089,"2014.11",""
2014-11-01,2014,11,"HFRS",30,"Henan",0.540327591863309,"2014.11",""
2014-11-01,2014,11,"HFRS",34,"Hubei",0.152135407972034,"2014.11",""
2014-11-01,2014,11,"HFRS",58,"Hunan",0.221251060941686,"2014.11",""
2014-11-01,2014,11,"HFRS",47,"Inner Mongolia",4.73222022804777,"2014.11",""
2014-11-01,2014,11,"HFRS",80,"Jiangsu",2.93285078859141,"2014.11",""
2014-11-01,2014,11,"HFRS",69,"Jiangxi",0.758472974401715,"2014.11",""
2014-11-01,2014,11,"HFRS",65,"Jilin",0.435761382785905,"2014.11",""
2014-11-01,2014,11,"HFRS",166,"Liaoning",2.35273211728959,"2014.11",""
2014-11-01,2014,11,"HFRS",1,"Ningxia",0.785188550435089,"2014.11",""
2014-11-01,2014,11,"HFRS",0,"Qinghai",-0.203638618950629,"2014.11",""
2014-11-01,2014,11,"HFRS",291,"Shaanxi",0.722513611237441,"2014.11",""
2014-11-01,2014,11,"HFRS",260,"Shandong",2.07058324749921,"2014.11",""
2014-11-01,2014,11,"HFRS",0,"Shanghai",-0.401208277986406,"2014.11",""
2014-11-01,2014,11,"HFRS",1,"Shanxi",-0.527533974720733,"2014.11",""
2014-11-01,2014,11,"HFRS",9,"Sichuan",-0.167054569776098,"2014.11",""
2014-11-01,2014,11,"HFRS",2,"Tianjin",0.0154757878800111,"2014.11",""
2014-11-01,2014,11,"HFRS",0,"Tibet",-0.189553558693073,"2014.11",""
2014-11-01,2014,11,"HFRS",0,"Xinjiang",-0.27714374236447,"2014.11",""
2014-11-01,2014,11,"HFRS",10,"Yunnan",-0.199767171706048,"2014.11",""
2014-11-01,2014,11,"HFRS",51,"Zhejiang",1.05207707939383,"2014.11",""
2014-12-01,2014,12,"HFRS",25,"Anhui",0.912558939293919,"2014.12",""
2014-12-01,2014,12,"HFRS",1,"Beijing",-0.0891027968024798,"2014.12",""
2014-12-01,2014,12,"HFRS",4,"Chongqing",2.89569918528599,"2014.12",""
2014-12-01,2014,12,"HFRS",39,"Fujian",0.886831002810833,"2014.12",""
2014-12-01,2014,12,"HFRS",6,"Gansu",0.0756214996344423,"2014.12",""
2014-12-01,2014,12,"HFRS",36,"Guangdong",0.73900420123508,"2014.12",""
2014-12-01,2014,12,"HFRS",0,"Guangxi",-0.837267382861906,"2014.12",""
2014-12-01,2014,12,"HFRS",9,"Guizhou",0.846062780075325,"2014.12",""
2014-12-01,2014,12,"HFRS",0,"Hainan",-0.359998141949869,"2014.12",""
2014-12-01,2014,12,"HFRS",49,"Hebei",0.111631262553835,"2014.12",""
2014-12-01,2014,12,"HFRS",156,"Heilongjiang",0.397176358254442,"2014.12",""
2014-12-01,2014,12,"HFRS",20,"Henan",0.0806279480063289,"2014.12",""
2014-12-01,2014,12,"HFRS",42,"Hubei",0.432172265124096,"2014.12",""
2014-12-01,2014,12,"HFRS",74,"Hunan",0.818916264524422,"2014.12",""
2014-12-01,2014,12,"HFRS",25,"Inner Mongolia",1.93687086098065,"2014.12",""
2014-12-01,2014,12,"HFRS",78,"Jiangsu",2.83257345773761,"2014.12",""
2014-12-01,2014,12,"HFRS",106,"Jiangxi",1.9979707117309,"2014.12",""
