"date","year","month","disease_en","value","province","value_norm","Date","out_label"
2013-12-01,2013,12,"Syphilis",1542,"Fujian",-0.600814933017868,"2013.12",""
2013-12-01,2013,12,"Syphilis",284,"Gansu",-0.821127131351883,"2013.12",""
2013-12-01,2013,12,"Syphilis",3529,"Guangdong",-0.701507611247982,"2013.12",""
2013-12-01,2013,12,"Syphilis",732,"Guangxi",-0.835043178418675,"2013.12",""
2013-12-01,2013,12,"Syphilis",651,"Guizhou",-0.46732775967826,"2013.12",""
2013-12-01,2013,12,"Syphilis",223,"Hainan",-0.73800613073488,"2013.12",""
2013-12-01,2013,12,"Syphilis",595,"Hebei",-0.0289793064950727,"2013.12",""
2013-12-01,2013,12,"Syphilis",833,"Heilongjiang",0.886028663730175,"2013.12",""
2013-12-01,2013,12,"Syphilis",1653,"Henan",0.578089736261557,"2013.12",""
2013-12-01,2013,12,"Syphilis",668,"Hubei",-0.892654819709189,"2013.12",""
2013-12-01,2013,12,"Syphilis",1560,"Hunan",-0.352410000625276,"2013.12",""
2013-12-01,2013,12,"Syphilis",911,"Inner Mongolia",0.814858702682899,"2013.12",""
2013-12-01,2013,12,"Syphilis",1602,"Jiangsu",-1.13178347258203,"2013.12",""
2013-12-01,2013,12,"Syphilis",610,"Jiangxi",-0.683768813931176,"2013.12",""
2013-12-01,2013,12,"Syphilis",527,"Jilin",0.53274178150668,"2013.12",""
2013-12-01,2013,12,"Syphilis",1600,"Liaoning",1.00153077492872,"2013.12",""
2013-12-01,2013,12,"Syphilis",328,"Ningxia",1.06724017250775,"2013.12",""
2013-12-01,2013,12,"Syphilis",298,"Qinghai",0.66972393838063,"2013.12",""
2013-12-01,2013,12,"Syphilis",649,"Shaanxi",0.0191894320756453,"2013.12",""
2013-12-01,2013,12,"Syphilis",1037,"Shandong",-0.139230245725573,"2013.12",""
2013-12-01,2013,12,"Syphilis",992,"Shanghai",-0.226051634890025,"2013.12",""
2013-12-01,2013,12,"Syphilis",811,"Shanxi",0.075558553630701,"2013.12",""
2013-12-01,2013,12,"Syphilis",1454,"Sichuan",-0.837755570554859,"2013.12",""
2013-12-01,2013,12,"Syphilis",272,"Tianjin",0.529043653650828,"2013.12",""
2013-12-01,2013,12,"Syphilis",66,"Tibet",-0.0394523716928717,"2013.12",""
2013-12-01,2013,12,"Syphilis",1826,"Xinjiang",0.436203616397104,"2013.12",""
2013-12-01,2013,12,"Syphilis",783,"Yunnan",-0.400565725326345,"2013.12",""
2013-12-01,2013,12,"Syphilis",2167,"Zhejiang",-1.04766440646501,"2013.12",""
2014-01-01,2014,1,"Syphilis",1294,"Anhui",-0.56167595686714,"2014.01",""
2014-01-01,2014,1,"Syphilis",374,"Beijing",-0.25584788453273,"2014.01",""
2014-01-01,2014,1,"Syphilis",955,"Chongqing",-0.525405370612827,"2014.01",""
2014-01-01,2014,1,"Syphilis",1732,"Fujian",-0.0922139558473191,"2014.01",""
2014-01-01,2014,1,"Syphilis",269,"Gansu",-0.921191949331802,"2014.01",""
2014-01-01,2014,1,"Syphilis",3764,"Guangdong",-0.501386070192439,"2014.01",""
2014-01-01,2014,1,"Syphilis",905,"Guangxi",-0.662422516318507,"2014.01",""
2014-01-01,2014,1,"Syphilis",598,"Guizhou",-0.591428158490524,"2014.01",""
2014-01-01,2014,1,"Syphilis",222,"Hainan",-0.744655986704073,"2014.01",""
2014-01-01,2014,1,"Syphilis",666,"Hebei",0.228006120838334,"2014.01",""
2014-01-01,2014,1,"Syphilis",792,"Heilongjiang",0.605828943917162,"2014.01",""
2014-01-01,2014,1,"Syphilis",1598,"Henan",0.450471683064657,"2014.01",""
2014-01-01,2014,1,"Syphilis",679,"Hubei",-0.850655596452418,"2014.01",""
2014-01-01,2014,1,"Syphilis",1603,"Hunan",-0.28952183131976,"2014.01",""
2014-01-01,2014,1,"Syphilis",904,"Inner Mongolia",0.78512350791833,"2014.01",""
2014-01-01,2014,1,"Syphilis",1702,"Jiangsu",-0.917006819289003,"2014.01",""
2014-01-01,2014,1,"Syphilis",740,"Jiangxi",-0.375390857951808,"2014.01",""
2014-01-01,2014,1,"Syphilis",520,"Jilin",0.478458490902472,"2014.01",""
2014-01-01,2014,1,"Syphilis",1554,"Liaoning",0.86488569087502,"2014.01",""
2014-01-01,2014,1,"Syphilis",287,"Ningxia",0.609636891461992,"2014.01",""
2014-01-01,2014,1,"Syphilis",298,"Qinghai",0.66972393838063,"2014.01",""
2014-01-01,2014,1,"Syphilis",606,"Shaanxi",-0.156901826971452,"2014.01",""
2014-01-01,2014,1,"Syphilis",1092,"Shandong",-0.0225912629647753,"2014.01",""
2014-01-01,2014,1,"Syphilis",926,"Shanghai",-0.502577005806754,"2014.01",""
2014-01-01,2014,1,"Syphilis",747,"Shanxi",-0.200567580867438,"2014.01",""
2014-01-01,2014,1,"Syphilis",1389,"Sichuan",-0.906147359244251,"2014.01",""
2014-01-01,2014,1,"Syphilis",215,"Tianjin",-0.774074398499634,"2014.01",""
2014-01-01,2014,1,"Syphilis",47,"Tibet",-0.373557599400507,"2014.01",""
2014-01-01,2014,1,"Syphilis",1888,"Xinjiang",0.549858993311327,"2014.01",""
2014-01-01,2014,1,"Syphilis",831,"Yunnan",-0.303647147348974,"2014.01",""
2014-01-01,2014,1,"Syphilis",2407,"Zhejiang",-0.706167664943034,"2014.01",""
2014-02-01,2014,2,"Syphilis",1269,"Anhui",-0.596476651229705,"2014.02",""
2014-02-01,2014,2,"Syphilis",370,"Beijing",-0.305831942124597,"2014.02",""
2014-02-01,2014,2,"Syphilis",814,"Chongqing",-0.847439130117833,"2014.02",""
2014-02-01,2014,2,"Syphilis",1637,"Fujian",-0.346514444432594,"2014.02",""
2014-02-01,2014,2,"Syphilis",253,"Gansu",-1.02792775517705,"2014.02",""
2014-02-01,2014,2,"Syphilis",3369,"Guangdong",-0.837760575370905,"2014.02",""
2014-02-01,2014,2,"Syphilis",750,"Guangxi",-0.817082647101894,"2014.02",""
2014-02-01,2014,2,"Syphilis",584,"Guizhou",-0.624209395912632,"2014.02",""
2014-02-01,2014,2,"Syphilis",219,"Hainan",-0.764605554611652,"2014.02",""
2014-02-01,2014,2,"Syphilis",604,"Hebei",0.00359631105423232,"2014.02",""
2014-02-01,2014,2,"Syphilis",752,"Heilongjiang",0.332463363611782,"2014.02",""
2014-02-01,2014,2,"Syphilis",1632,"Henan",0.529362843222741,"2014.02",""
2014-02-01,2014,2,"Syphilis",704,"Hubei",-0.755202816323392,"2014.02",""
2014-02-01,2014,2,"Syphilis",1477,"Hunan",-0.473798792540574,"2014.02",""
2014-02-01,2014,2,"Syphilis",863,"Inner Mongolia",0.610960224297283,"2014.02",""
2014-02-01,2014,2,"Syphilis",1648,"Jiangsu",-1.03298621206724,"2014.02",""
2014-02-01,2014,2,"Syphilis",590,"Jiangxi",-0.731211576389541,"2014.02",""
2014-02-01,2014,2,"Syphilis",527,"Jilin",0.53274178150668,"2014.02",""
2014-02-01,2014,2,"Syphilis",1548,"Liaoning",0.847062419041929,"2014.02",""
2014-02-01,2014,2,"Syphilis",290,"Ningxia",0.643120058367779,"2014.02",""
2014-02-01,2014,2,"Syphilis",299,"Qinghai",0.679430082415132,"2014.02",""
2014-02-01,2014,2,"Syphilis",610,"Shaanxi",-0.140521244734513,"2014.02",""
2014-02-01,2014,2,"Syphilis",1080,"Shandong",-0.0480397682944039,"2014.02",""
2014-02-01,2014,2,"Syphilis",959,"Shanghai",-0.36431432034839,"2014.02",""
2014-02-01,2014,2,"Syphilis",752,"Shanxi",-0.178995226609771,"2014.02",""
2014-02-01,2014,2,"Syphilis",1443,"Sichuan",-0.849329565563833,"2014.02",""
2014-02-01,2014,2,"Syphilis",258,"Tianjin",0.208979570666504,"2014.02",""
2014-02-01,2014,2,"Syphilis",33,"Tibet",-0.619740398764027,"2014.02",""
2014-02-01,2014,2,"Syphilis",1881,"Xinjiang",0.537026934627463,"2014.02",""
2014-02-01,2014,2,"Syphilis",815,"Yunnan",-0.335953340008098,"2014.02",""
2014-02-01,2014,2,"Syphilis",2244,"Zhejiang",-0.93810086856004,"2014.02",""
2014-03-01,2014,3,"Syphilis",1666,"Anhui",-0.0438416247521731,"2014.03",""
2014-03-01,2014,3,"Syphilis",522,"Beijing",1.59356224636636,"2014.03",""
2014-03-01,2014,3,"Syphilis",989,"Chongqing",-0.447751839952045,"2014.03",""
2014-03-01,2014,3,"Syphilis",2001,"Fujian",0.627857953936248,"2014.03",""
2014-03-01,2014,3,"Syphilis",355,"Gansu",-0.3474869929136,"2014.03",""
2014-03-01,2014,3,"Syphilis",4391,"Guangdong",0.0325552329642664,"2014.03",""
2014-03-01,2014,3,"Syphilis",833,"Guangxi",-0.734264641585629,"2014.03",""
2014-03-01,2014,3,"Syphilis",739,"Guizhou",-0.261274267310726,"2014.03",""
2014-03-01,2014,3,"Syphilis",300,"Hainan",-0.225967221107006,"2014.03",""
2014-03-01,2014,3,"Syphilis",789,"Hebei",0.673206227345503,"2014.03",""
2014-03-01,2014,3,"Syphilis",963,"Heilongjiang",1.77446679972266,"2014.03",""
2014-03-01,2014,3,"Syphilis",1956,"Henan",1.28114919296447,"2014.03",""
2014-03-01,2014,3,"Syphilis",880,"Hubei",-0.0832152442150485,"2014.03",""
2014-03-01,2014,3,"Syphilis",1908,"Hunan",0.156545416079831,"2014.03",""
2014-03-01,2014,3,"Syphilis",996,"Inner Mongolia",1.17592892482409,"2014.03",""
2014-03-01,2014,3,"Syphilis",2049,"Jiangsu",-0.171731832362213,"2014.03",""
2014-03-01,2014,3,"Syphilis",784,"Jiangxi",-0.271016780543406,"2014.03",""
2014-03-01,2014,3,"Syphilis",549,"Jilin",0.703346409119905,"2014.03",""
2014-03-01,2014,3,"Syphilis",1831,"Liaoning",1.68772674050275,"2014.03",""
2014-03-01,2014,3,"Syphilis",319,"Ningxia",0.966790671790388,"2014.03",""
2014-03-01,2014,3,"Syphilis",339,"Qinghai",1.06767584379521,"2014.03",""
2014-03-01,2014,3,"Syphilis",759,"Shaanxi",0.469655443591476,"2014.03",""
2014-03-01,2014,3,"Syphilis",1323,"Shandong",0.467292464630575,"2014.03",""
2014-03-01,2014,3,"Syphilis",1121,"Shanghai",0.314429771901764,"2014.03",""
2014-03-01,2014,3,"Syphilis",957,"Shanxi",0.705471297954581,"2014.03",""
2014-03-01,2014,3,"Syphilis",1643,"Sichuan",-0.638893292673398,"2014.03",""
2014-03-01,2014,3,"Syphilis",286,"Tianjin",0.849107736635152,"2014.03",""
2014-03-01,2014,3,"Syphilis",53,"Tibet",-0.268050685387569,"2014.03",""
2014-03-01,2014,3,"Syphilis",1923,"Xinjiang",0.614019286730646,"2014.03",""
2014-03-01,2014,3,"Syphilis",1020,"Yunnan",0.0779697534369234,"2014.03",""
2014-03-01,2014,3,"Syphilis",2905,"Zhejiang",0.00243807371505707,"2014.03",""
2014-04-01,2014,4,"Syphilis",1434,"Anhui",-0.366792068436776,"2014.04",""
2014-04-01,2014,4,"Syphilis",511,"Beijing",1.45610608798872,"2014.04",""
2014-04-01,2014,4,"Syphilis",979,"Chongqing",-0.470591113675804,"2014.04",""
2014-04-01,2014,4,"Syphilis",2025,"Fujian",0.692102287894633,"2014.04",""
2014-04-01,2014,4,"Syphilis",275,"Gansu",-0.881166022139834,"2014.04",""
2014-04-01,2014,4,"Syphilis",4532,"Guangdong",0.152628157597592,"2014.04",""
2014-04-01,2014,4,"Syphilis",889,"Guangxi",-0.678387433044534,"2014.04",""
2014-04-01,2014,4,"Syphilis",726,"Guizhou",-0.291713987774112,"2014.04",""
2014-04-01,2014,4,"Syphilis",321,"Hainan",-0.0863202457539497,"2014.04",""
2014-04-01,2014,4,"Syphilis",721,"Hebei",0.427079339195198,"2014.04",""
2014-04-01,2014,4,"Syphilis",860,"Heilongjiang",1.07055043043631,"2014.04",""
2014-04-01,2014,4,"Syphilis",1687,"Henan",0.65698089641964,"2014.04",""
2014-04-01,2014,4,"Syphilis",911,"Hubei",0.0351462031449438,"2014.04",""
2014-04-01,2014,4,"Syphilis",1833,"Hunan",0.046856748686489,"2014.04",""
2014-04-01,2014,4,"Syphilis",991,"Inner Mongolia",1.15468949999226,"2014.04",""
2014-04-01,2014,4,"Syphilis",1996,"Jiangsu",-0.285563458607515,"2014.04",""
2014-04-01,2014,4,"Syphilis",875,"Jiangxi",-0.0551522113578486,"2014.04",""
2014-04-01,2014,4,"Syphilis",539,"Jilin",0.625798851113894,"2014.04",""
2014-04-01,2014,4,"Syphilis",1734,"Liaoning",1.39958384586777,"2014.04",""
2014-04-01,2014,4,"Syphilis",334,"Ningxia",1.13420650631932,"2014.04",""
2014-04-01,2014,4,"Syphilis",289,"Qinghai",0.582368642070113,"2014.04",""
2014-04-01,2014,4,"Syphilis",725,"Shaanxi",0.330420494577492,"2014.04",""
2014-04-01,2014,4,"Syphilis",1248,"Shandong",0.308239306320396,"2014.04",""
2014-04-01,2014,4,"Syphilis",1138,"Shanghai",0.385656003804558,"2014.04",""
2014-04-01,2014,4,"Syphilis",889,"Shanxi",0.412087280050308,"2014.04",""
2014-04-01,2014,4,"Syphilis",1620,"Sichuan",-0.663093464055798,"2014.04",""
2014-04-01,2014,4,"Syphilis",246,"Tianjin",-0.0653610718914875,"2014.04",""
2014-04-01,2014,4,"Syphilis",60,"Tibet",-0.144959285705809,"2014.04",""
2014-04-01,2014,4,"Syphilis",1732,"Xinjiang",0.263887399785218,"2014.04",""
2014-04-01,2014,4,"Syphilis",1050,"Yunnan",0.13854386467278,"2014.04",""
2014-04-01,2014,4,"Syphilis",2898,"Zhejiang",-0.0075222479126671,"2014.04",""
2014-05-01,2014,5,"Syphilis",1686,"Anhui",-0.0160010692621211,"2014.05",""
2014-05-01,2014,5,"Syphilis",536,"Beijing",1.76850644793789,"2014.05",""
2014-05-01,2014,5,"Syphilis",1117,"Chongqing",-0.155409136287926,"2014.05",""
2014-05-01,2014,5,"Syphilis",2102,"Fujian",0.898219526011119,"2014.05",""
2014-05-01,2014,5,"Syphilis",306,"Gansu",-0.674365398314668,"2014.05",""
2014-05-01,2014,5,"Syphilis",4675,"Guangdong",0.274404244282455,"2014.05",""
2014-05-01,2014,5,"Syphilis",1019,"Guangxi",-0.548672484645564,"2014.05",""
2014-05-01,2014,5,"Syphilis",759,"Guizhou",-0.214443928136287,"2014.05",""
2014-05-01,2014,5,"Syphilis",295,"Hainan",-0.259216500952972,"2014.05",""
2014-05-01,2014,5,"Syphilis",719,"Hebei",0.41984031307313,"2014.05",""
2014-05-01,2014,5,"Syphilis",910,"Heilongjiang",1.41225740581803,"2014.05",""
2014-05-01,2014,5,"Syphilis",1649,"Henan",0.568808423301782,"2014.05",""
2014-05-01,2014,5,"Syphilis",971,"Hubei",0.264232875454606,"2014.05",""
2014-05-01,2014,5,"Syphilis",1795,"Hunan",-0.00871884279280426,"2014.05",""
2014-05-01,2014,5,"Syphilis",964,"Inner Mongolia",1.03999660590035,"2014.05",""
2014-05-01,2014,5,"Syphilis",2282,"Jiangsu",0.32869776981053,"2014.05",""
2014-05-01,2014,5,"Syphilis",914,"Jiangxi",0.0373611754359619,"2014.05",""
2014-05-01,2014,5,"Syphilis",514,"Jilin",0.431929956098866,"2014.05",""
2014-05-01,2014,5,"Syphilis",1693,"Liaoning",1.27779148834164,"2014.05",""
2014-05-01,2014,5,"Syphilis",341,"Ningxia",1.21233389576616,"2014.05",""
2014-05-01,2014,5,"Syphilis",262,"Qinghai",0.320302753138562,"2014.05",""
2014-05-01,2014,5,"Syphilis",717,"Shaanxi",0.297659330103613,"2014.05",""
2014-05-01,2014,5,"Syphilis",1317,"Shandong",0.454568211965761,"2014.05",""
2014-05-01,2014,5,"Syphilis",1194,"Shanghai",0.620283591249055,"2014.05",""
2014-05-01,2014,5,"Syphilis",909,"Shanxi",0.498376697080977,"2014.05",""
2014-05-01,2014,5,"Syphilis",1744,"Sichuan",-0.532622974863728,"2014.05",""
2014-05-01,2014,5,"Syphilis",276,"Tianjin",0.620490534503492,"2014.05",""
2014-05-01,2014,5,"Syphilis",65,"Tibet",-0.0570368573616946,"2014.05",""
2014-05-01,2014,5,"Syphilis",1982,"Xinjiang",0.722175209923213,"2014.05",""
2014-05-01,2014,5,"Syphilis",1230,"Yunnan",0.501988532087921,"2014.05",""
2014-05-01,2014,5,"Syphilis",3160,"Zhejiang",0.365278361582152,"2014.05",""
2014-06-01,2014,6,"Syphilis",1551,"Anhui",-0.203924818819972,"2014.06",""
2014-06-01,2014,6,"Syphilis",526,"Beijing",1.64354630395822,"2014.06",""
2014-06-01,2014,6,"Syphilis",1092,"Chongqing",-0.212507320597324,"2014.06",""
2014-06-01,2014,6,"Syphilis",2051,"Fujian",0.761700316349551,"2014.06",""
2014-06-01,2014,6,"Syphilis",278,"Gansu",-0.861153058543851,"2014.06",""
2014-06-01,2014,6,"Syphilis",4666,"Guangdong",0.266740015050541,"2014.06",""
2014-06-01,2014,6,"Syphilis",896,"Guangxi",-0.671402781976897,"2014.06",""
2014-06-01,2014,6,"Syphilis",757,"Guizhou",-0.219126962053731,"2014.06",""
2014-06-01,2014,6,"Syphilis",305,"Hainan",-0.19271794126104,"2014.06",""
2014-06-01,2014,6,"Syphilis",738,"Hebei",0.488611061232774,"2014.06",""
2014-06-01,2014,6,"Syphilis",889,"Heilongjiang",1.26874047615771,"2014.06",""
2014-06-01,2014,6,"Syphilis",1427,"Henan",0.0536955540342976,"2014.06",""
2014-06-01,2014,6,"Syphilis",883,"Hubei",-0.0717609105995653,"2014.06",""
2014-06-01,2014,6,"Syphilis",1862,"Hunan",0.0892697000785813,"2014.06",""
2014-06-01,2014,6,"Syphilis",951,"Inner Mongolia",0.984774101337578,"2014.06",""
2014-06-01,2014,6,"Syphilis",2155,"Jiangsu",0.0559314201283911,"2014.06",""
2014-06-01,2014,6,"Syphilis",923,"Jiangxi",0.0587104185422259,"2014.06",""
2014-06-01,2014,6,"Syphilis",575,"Jilin",0.904970059935534,"2014.06",""
2014-06-01,2014,6,"Syphilis",1675,"Liaoning",1.22432167284237,"2014.06",""
2014-06-01,2014,6,"Syphilis",315,"Ningxia",0.922146449249339,"2014.06",""
2014-06-01,2014,6,"Syphilis",247,"Qinghai",0.174710592621034,"2014.06",""
2014-06-01,2014,6,"Syphilis",703,"Shaanxi",0.240327292274326,"2014.06",""
2014-06-01,2014,6,"Syphilis",1308,"Shandong",0.435481832968539,"2014.06",""
2014-06-01,2014,6,"Syphilis",1264,"Shanghai",0.913568075554677,"2014.06",""
2014-06-01,2014,6,"Syphilis",872,"Shanxi",0.33874127557424,"2014.06",""
2014-06-01,2014,6,"Syphilis",1639,"Sichuan",-0.643102018131207,"2014.06",""
2014-06-01,2014,6,"Syphilis",261,"Tianjin",0.277564731306002,"2014.06",""
2014-06-01,2014,6,"Syphilis",75,"Tibet",0.118807999326534,"2014.06",""
2014-06-01,2014,6,"Syphilis",1772,"Xinjiang",0.337213449407297,"2014.06",""
2014-06-01,2014,6,"Syphilis",1025,"Yunnan",0.0880654386428995,"2014.06",""
2014-06-01,2014,6,"Syphilis",3062,"Zhejiang",0.225833858794014,"2014.06",""
2014-07-01,2014,7,"Syphilis",1663,"Anhui",-0.0480177080756809,"2014.07",""
2014-07-01,2014,7,"Syphilis",471,"Beijing",0.95626551207005,"2014.07",""
2014-07-01,2014,7,"Syphilis",1130,"Chongqing",-0.125718080447039,"2014.07",""
2014-07-01,2014,7,"Syphilis",2333,"Fujian",1.51657124036058,"2014.07",""
2014-07-01,2014,7,"Syphilis",310,"Gansu",-0.647681446853357,"2014.07",""
2014-07-01,2014,7,"Syphilis",4670,"Guangdong",0.270146339153614,"2014.07",""
2014-07-01,2014,7,"Syphilis",904,"Guangxi",-0.663420323613884,"2014.07",""
2014-07-01,2014,7,"Syphilis",906,"Guizhou",0.129759064795842,"2014.07",""
2014-07-01,2014,7,"Syphilis",317,"Hainan",-0.112919669630722,"2014.07",""
2014-07-01,2014,7,"Syphilis",782,"Hebei",0.647869635918266,"2014.07",""
2014-07-01,2014,7,"Syphilis",854,"Heilongjiang",1.0295455933905,"2014.07",""
2014-07-01,2014,7,"Syphilis",1460,"Henan",0.130266385952437,"2014.07",""
2014-07-01,2014,7,"Syphilis",908,"Hubei",0.0236918695294607,"2014.07",""
2014-07-01,2014,7,"Syphilis",1933,"Hunan",0.193108305210945,"2014.07",""
2014-07-01,2014,7,"Syphilis",992,"Inner Mongolia",1.15893738495863,"2014.07",""
2014-07-01,2014,7,"Syphilis",2421,"Jiangsu",0.627237317887832,"2014.07",""
2014-07-01,2014,7,"Syphilis",986,"Jiangxi",0.208155120286074,"2014.07",""
2014-07-01,2014,7,"Syphilis",550,"Jilin",0.711101164920506,"2014.07",""
2014-07-01,2014,7,"Syphilis",1797,"Liaoning",1.58672820011523,"2014.07",""
2014-07-01,2014,7,"Syphilis",242,"Ningxia",0.107389387875185,"2014.07",""
2014-07-01,2014,7,"Syphilis",302,"Qinghai",0.708548514518638,"2014.07",""
2014-07-01,2014,7,"Syphilis",767,"Shaanxi",0.502416608065354,"2014.07",""
2014-07-01,2014,7,"Syphilis",1302,"Shandong",0.422757580303725,"2014.07",""
2014-07-01,2014,7,"Syphilis",1277,"Shanghai",0.968035194068579,"2014.07",""
2014-07-01,2014,7,"Syphilis",936,"Shanxi",0.614867410072379,"2014.07",""
2014-07-01,2014,7,"Syphilis",1724,"Sichuan",-0.553666602152772,"2014.07",""
2014-07-01,2014,7,"Syphilis",315,"Tianjin",1.51209762281697,"2014.07",""
2014-07-01,2014,7,"Syphilis",65,"Tibet",-0.0570368573616946,"2014.07",""
2014-07-01,2014,7,"Syphilis",1674,"Xinjiang",0.157564627833203,"2014.07",""
2014-07-01,2014,7,"Syphilis",1213,"Yunnan",0.467663202387602,"2014.07",""
2014-07-01,2014,7,"Syphilis",3076,"Zhejiang",0.245754502049462,"2014.07",""
2014-08-01,2014,8,"Syphilis",1577,"Anhui",-0.167732096682904,"2014.08",""
2014-08-01,2014,8,"Syphilis",507,"Beijing",1.40612203039685,"2014.08",""
2014-08-01,2014,8,"Syphilis",1103,"Chongqing",-0.187384119501189,"2014.08",""
2014-08-01,2014,8,"Syphilis",2079,"Fujian",0.836652039301,"2014.08",""
2014-08-01,2014,8,"Syphilis",296,"Gansu",-0.741075276967948,"2014.08",""
2014-08-01,2014,8,"Syphilis",4395,"Guangdong",0.0359615570673395,"2014.08",""
2014-08-01,2014,8,"Syphilis",870,"Guangxi",-0.697345771656691,"2014.08",""
2014-08-01,2014,8,"Syphilis",943,"Guizhou",0.216395192268555,"2014.08",""
2014-08-01,2014,8,"Syphilis",313,"Hainan",-0.139519093507495,"2014.08",""
2014-08-01,2014,8,"Syphilis",804,"Hebei",0.727498923261012,"2014.08",""
2014-08-01,2014,8,"Syphilis",837,"Heilongjiang",0.913365221760713,"2014.08",""
2014-08-01,2014,8,"Syphilis",1489,"Henan",0.197555904910802,"2014.08",""
2014-08-01,2014,8,"Syphilis",993,"Hubei",0.348231321968149,"2014.08",""
2014-08-01,2014,8,"Syphilis",1773,"Hunan",-0.0408941852281846,"2014.08",""
2014-08-01,2014,8,"Syphilis",930,"Inner Mongolia",0.895568517043872,"2014.08",""
2014-08-01,2014,8,"Syphilis",2114,"Jiangsu",-0.0321270077217483,"2014.08",""
2014-08-01,2014,8,"Syphilis",882,"Jiangxi",-0.038547244497421,"2014.08",""
2014-08-01,2014,8,"Syphilis",567,"Jilin",0.842932013530725,"2014.08",""
2014-08-01,2014,8,"Syphilis",1697,"Liaoning",1.2896736695637,"2014.08",""
2014-08-01,2014,8,"Syphilis",287,"Ningxia",0.609636891461992,"2014.08",""
2014-08-01,2014,8,"Syphilis",275,"Qinghai",0.446482625587087,"2014.08",""
2014-08-01,2014,8,"Syphilis",773,"Shaanxi",0.526987481420763,"2014.08",""
2014-08-01,2014,8,"Syphilis",1223,"Shandong",0.25522158688367,"2014.08",""
2014-08-01,2014,8,"Syphilis",1191,"Shanghai",0.607714256207386,"2014.08",""
2014-08-01,2014,8,"Syphilis",875,"Shanxi",0.35168468812884,"2014.08",""
2014-08-01,2014,8,"Syphilis",1764,"Sichuan",-0.511579347574685,"2014.08",""
2014-08-01,2014,8,"Syphilis",288,"Tianjin",0.894831177061484,"2014.08",""
2014-08-01,2014,8,"Syphilis",78,"Tibet",0.171561456333003,"2014.08",""
2014-08-01,2014,8,"Syphilis",1670,"Xinjiang",0.150232022870995,"2014.08",""
2014-08-01,2014,8,"Syphilis",1227,"Yunnan",0.495931120964335,"2014.08",""
2014-08-01,2014,8,"Syphilis",2886,"Zhejiang",-0.0245970849887657,"2014.08",""
2014-09-01,2014,9,"Syphilis",1501,"Anhui",-0.273526207545102,"2014.09",""
2014-09-01,2014,9,"Syphilis",493,"Beijing",1.23117782882532,"2014.09",""
2014-09-01,2014,9,"Syphilis",1071,"Chongqing",-0.260469795417219,"2014.09",""
2014-09-01,2014,9,"Syphilis",2088,"Fujian",0.860743664535394,"2014.09",""
2014-09-01,2014,9,"Syphilis",306,"Gansu",-0.674365398314668,"2014.09",""
2014-09-01,2014,9,"Syphilis",4293,"Guangdong",-0.050899707561024,"2014.09",""
2014-09-01,2014,9,"Syphilis",770,"Guangxi",-0.79712650119436,"2014.09",""
2014-09-01,2014,9,"Syphilis",922,"Guizhou",0.167223336135394,"2014.09",""
2014-09-01,2014,9,"Syphilis",315,"Hainan",-0.126219381569109,"2014.09",""
2014-09-01,2014,9,"Syphilis",694,"Hebei",0.329352486547283,"2014.09",""
2014-09-01,2014,9,"Syphilis",768,"Heilongjiang",0.441809595733934,"2014.09",""
2014-09-01,2014,9,"Syphilis",1256,"Henan",-0.343080574996062,"2014.09",""
2014-09-01,2014,9,"Syphilis",945,"Hubei",0.164961984120419,"2014.09",""
2014-09-01,2014,9,"Syphilis",1726,"Hunan",-0.109632416794679,"2014.09",""
2014-09-01,2014,9,"Syphilis",862,"Inner Mongolia",0.606712339330916,"2014.09",""
2014-09-01,2014,9,"Syphilis",1939,"Jiangsu",-0.407986150984538,"2014.09",""
2014-09-01,2014,9,"Syphilis",889,"Jiangxi",-0.0219422776369935,"2014.09",""
2014-09-01,2014,9,"Syphilis",472,"Jilin",0.106230212473619,"2014.09",""
2014-09-01,2014,9,"Syphilis",1563,"Liaoning",0.891620598624658,"2014.09",""
2014-09-01,2014,9,"Syphilis",262,"Ningxia",0.330610500580432,"2014.09",""
2014-09-01,2014,9,"Syphilis",253,"Qinghai",0.232947456828045,"2014.09",""
2014-09-01,2014,9,"Syphilis",676,"Shaanxi",0.129758362174986,"2014.09",""
2014-09-01,2014,9,"Syphilis",1097,"Shandong",-0.0119877190774301,"2014.09",""
2014-09-01,2014,9,"Syphilis",1131,"Shanghai",0.356327555373996,"2014.09",""
2014-09-01,2014,9,"Syphilis",831,"Shanxi",0.161847970661369,"2014.09",""
2014-09-01,2014,9,"Syphilis",1708,"Sichuan",-0.570501503984007,"2014.09",""
2014-09-01,2014,9,"Syphilis",289,"Tianjin",0.91769289727465,"2014.09",""
2014-09-01,2014,9,"Syphilis",55,"Tibet",-0.232881714049923,"2014.09",""
2014-09-01,2014,9,"Syphilis",1636,"Xinjiang",0.0879048806922281,"2014.09",""
2014-09-01,2014,9,"Syphilis",1249,"Yunnan",0.54035213587063,"2014.09",""
2014-09-01,2014,9,"Syphilis",2836,"Zhejiang",-0.0957422394725098,"2014.09",""
2014-10-01,2014,10,"Syphilis",1544,"Anhui",-0.21366901324149,"2014.10",""
2014-10-01,2014,10,"Syphilis",439,"Beijing",0.556393051335112,"2014.10",""
2014-10-01,2014,10,"Syphilis",1067,"Chongqing",-0.269605504906723,"2014.10",""
2014-10-01,2014,10,"Syphilis",1966,"Fujian",0.534168300246936,"2014.10",""
